N,P,K,temperature,humidity,ph,rainfall,label
109,71.57125660976527,61.82153723169175,36.63893487227742,79.61828808903573,7.522526755185359,113.59135203880753,littlemillet
85,85.57914887847183,136.51786382007015,27.54401726879648,51.88572981022924,7.513519745613409,133.21113866501707,littlemillet
15,26.04886885706844,100.05248014240797,29.559527110827553,34.993494589786366,6.971033231739604,92.88418163671301,littlemillet
14,79.03521906543862,121.32553260745414,37.70047636248863,73.66861665293581,6.854189026405001,192.14559867214754,littlemillet
110,68.97863769250098,31.181448569178734,25.23752909092796,42.07538349217657,8.042531645327479,105.11044645307965,littlemillet
32,23.936247750769635,137.5900535731831,15.768091534777799,57.08903075584374,6.925922669545148,107.48338134397878,littlemillet
34,42.900812611665415,135.40754588657012,20.85233408037558,42.48723886847764,7.764662396782674,53.97139749113495,littlemillet
73,77.42005562935029,113.65546766656695,32.98608156436632,74.57092089849284,5.675856379080476,220.5085088906049,littlemillet
26,66.68391780327433,109.24253894746428,30.85360921304393,30.793434751437616,6.877707830194499,130.53699500288917,littlemillet
72,11.466983960355739,49.99242597723696,28.573228372097443,49.63487735507282,7.2341310494495765,50.5558302009659,littlemillet
108,89.16036300625107,85.79704183919301,16.13532697566277,78.25946398762309,5.750990478804169,154.41937474466135,littlemillet
82,72.6142152173845,120.22003112244734,17.35094065082895,86.55280656896123,5.70472357553216,176.72263799161814,littlemillet
94,15.542645903133776,84.42326110340727,29.762512540400444,69.88641024325052,8.05613663429661,108.83110250017492,littlemillet
20,38.47280262649284,69.36941991626176,28.576896366463295,81.6204048520044,6.927507056425382,231.91003576904944,littlemillet
108,61.80756253922788,129.56882783566488,16.529195315630012,75.98524462805025,8.260610986990343,159.25711433558166,littlemillet
87,68.89525462527224,132.27089085462188,35.2493280102978,50.7423000441811,6.721881100373627,51.25453056762594,littlemillet
43,89.81701505607307,80.21003194487565,30.837282287975544,66.8110882932692,6.404527016921127,198.7122096697433,littlemillet
26,34.71977391995895,121.32197048695738,36.93014361259099,83.8291725797578,6.436971572265737,91.37912473936014,littlemillet
97,44.99103175682951,73.18716016291941,37.980012335255516,64.00727673444683,6.275004558874588,148.7281309528438,littlemillet
10,30.204745066371864,45.528300463163866,30.760957882550702,83.76697355527264,8.300597725294386,194.02261175166802,littlemillet
26,15.07274072062934,25.76523039709045,26.36750600585021,46.63500895811277,8.39302039036436,165.51949336694457,littlemillet
81,21.168378236475984,46.350810467164486,28.772049385559004,43.36167254508323,8.189290445364485,55.259412702305234,littlemillet
119,73.27638605667482,126.75136429993925,25.353444417564752,60.671446280349286,6.839686206596541,57.73375667637573,littlemillet
37,65.43307271865652,49.44072435947823,26.01486447729267,46.39978688036711,7.817143621487746,147.89358340368523,littlemillet
91,65.19973076805263,49.43561478273551,19.890309336360176,57.842712612976804,5.776521094148852,190.90461358333218,littlemillet
50,70.54246191217159,89.50715379797064,21.61572721683585,69.23418336767082,6.746840857314577,96.87556669782956,littlemillet
60,75.66112021827963,104.07208103228444,20.224876129924837,80.411105657533,8.492120552208437,55.02478651214597,littlemillet
14,72.51716591556647,43.58682074561337,15.781879133208083,73.8416032634872,5.792543919461052,85.55731914898067,littlemillet
82,86.76316584028224,137.92276255603312,28.607747330595636,88.35210435463566,6.261385634193676,180.59346260564934,littlemillet
103,80.09879365968384,118.46731493820806,23.85158955407288,81.90327771882836,6.303954708472476,201.75992788776583,littlemillet
91,48.8721812263542,66.52030930824853,22.86029357803928,50.961250463359484,7.02083821922572,71.04005753148147,littlemillet
86,61.37569020132416,63.277336274282625,26.015156986897196,60.816916788694876,6.832066662810966,119.42805316894255,littlemillet
105,44.24590861244808,25.30220294287073,35.99495530282628,45.577748715592165,6.196059592571041,223.9094798167448,littlemillet
38,33.94946185129843,65.63368486236644,34.75218353323751,72.16528174892477,6.019448101753703,117.99179643108756,littlemillet
86,36.44908441176136,90.18737869699142,37.6593685924807,37.148610128535665,6.558704503531777,155.98773238809588,littlemillet
13,40.757904499794805,147.1302117397088,34.438611944637664,80.91677490935528,6.494412532674231,66.19765522369774,littlemillet
118,33.98057957294594,108.73338766815726,32.048712897248194,46.217059862447265,5.581214885670203,174.87992034079133,littlemillet
60,40.57605620711472,80.83622457558721,30.058477513244043,38.274846806012974,8.217959319276659,218.7656889459998,littlemillet
28,45.788626198895116,56.428252912788764,30.3692435125569,79.28325045870756,6.658056195090122,193.20924798496407,littlemillet
23,67.1975661976247,56.47009599313931,38.36253944631557,64.98084110622625,5.831947123249068,84.06616491263543,littlemillet
72,34.76441198209719,13.724278343170198,31.628350480132653,81.18168714250979,7.812549478662941,128.3645378536316,littlemillet
46,55.8170418539856,66.04970145475272,21.2649534076974,33.74547664389247,5.897170179406618,135.1675684564176,littlemillet
10,46.439405611084005,82.59284647981394,37.74821930311306,31.602975254963177,6.98239275550085,112.53741935094004,littlemillet
51,85.97727607553328,111.56867591209416,22.619584058017985,75.05849986651344,6.821629981132784,156.88997034447303,littlemillet
118,85.78978329642344,28.40814942531141,25.487513102175562,39.3360402999035,6.212718850053282,130.01609426618177,littlemillet
10,74.4131143035828,101.55776890576908,19.062379508940634,70.84025719040112,8.030627995013766,53.44055778517729,littlemillet
79,70.41979495809686,81.51840783858454,29.25508435021733,43.151548422181264,7.824564866637923,225.65351439345076,littlemillet
116,77.28667941252303,44.837707209015846,23.810243406775772,57.769232903483044,6.206364953026099,79.97256186007897,littlemillet
39,84.30254704380785,49.139152696813824,31.15956654658712,65.29460539609545,7.050935404045729,150.9992898057459,littlemillet
119,33.14820635692416,34.68873078957114,28.94852311443999,70.85851690136741,5.9782147264796635,186.5212781976332,littlemillet
38,52.54984612518837,102.83274551508664,30.606787225013278,85.24711922474563,7.593006157411745,145.21952285234408,littlemillet
48,22.549484182474806,29.58353507475016,19.78966808457472,72.0128879336923,6.8165490635853985,69.43183226246867,littlemillet
22,33.92546046234397,107.23808811588717,23.851885960198977,65.75044994290698,8.286540042715146,130.95152444824208,littlemillet
58,21.801212075103827,13.89014238862676,37.613705603247595,38.79534139556459,7.736346285449169,75.2055814434189,littlemillet
80,61.277016268513556,78.2597206708688,20.564023762885718,66.1290872269974,8.310978470425846,67.62238721635678,littlemillet
61,38.835736199001964,129.02804960979378,31.534357758459528,49.11192229407911,7.464805048498176,68.48494296968464,littlemillet
65,55.49482008174665,55.55816344405338,34.70851962776433,88.28618530923396,8.452481880606742,188.72022262218695,littlemillet
108,72.76566511603178,144.32645633954317,19.901096933279078,60.035221773155776,7.55230671789248,85.81582639677097,littlemillet
71,44.64242837087709,146.95505775932617,21.88773567582966,50.79003105218931,7.221207278643164,118.65613946426434,littlemillet
115,66.13649416879376,30.487108705316565,39.02083559692046,43.79562687750757,7.179670590340084,98.87608316850157,littlemillet
12,47.2297027897075,133.38199738954881,27.152334576438214,38.00461427154143,6.8675531559503105,113.48819237366006,littlemillet
81,58.203793302021055,42.18922156153088,39.92306844273071,41.52323579323031,5.891306241865458,237.90279078919613,littlemillet
103,36.06964750882675,45.07160220891051,24.153862361809544,83.26751494605158,6.345274524580671,86.04682564021688,littlemillet
103,24.256483039592336,105.25608180313037,32.4571864608629,40.63627759093066,8.0305674867518,77.50031524067502,littlemillet
87,30.942671664607467,114.37753947047621,32.45618002883592,75.97442110355476,7.050861018505076,57.85881936144737,littlemillet
119,30.11881492762179,119.97454115294599,19.702681149475566,85.61685060639972,6.418964445388676,60.50632833968426,littlemillet
78,80.50202677358627,102.14226399655728,15.173131605582489,34.38654333272001,6.113532143046126,218.6039332451191,littlemillet
38,41.354148123084194,112.38890799966892,26.103546714418975,79.7764013731888,7.77106496518644,57.73100768036079,littlemillet
92,38.32087301253479,10.494937984612033,17.31554530857619,43.95587030528728,8.467000963300597,191.15522454617752,littlemillet
44,70.77410817119427,56.929458945097025,23.667512451133867,50.43758151845148,5.514522166461373,137.3444598382374,littlemillet
25,86.06696853028521,10.001003749120795,22.207016625903933,63.61001230619257,7.037396510947819,75.3089291793751,littlemillet
90,14.446711997472406,141.63841793337755,39.73169615764019,63.35749067851829,7.767386180936356,115.44688536504893,littlemillet
57,12.611049375590078,69.52527778447438,32.94382734122415,43.62507578025117,7.142407066435622,145.2325990397777,littlemillet
55,80.17094633425093,49.92640606153667,29.254275460149007,50.73182670641237,5.836104425023758,73.24634809101451,littlemillet
10,33.79567969145122,25.856255206070152,17.131160361787284,69.05242212942402,6.08731131348769,122.47092068870242,littlemillet
54,33.16728709630353,136.29642394819504,15.101433228192697,41.24678703614978,7.789714868441198,177.45507077149958,littlemillet
17,71.21407958237941,81.0983001284602,17.27798422072355,65.47013178667369,6.613948670239983,118.08844533903773,littlemillet
118,53.16562397175859,68.84112809689559,16.244274918243097,64.65287768193213,8.38998844298623,125.20803477604925,littlemillet
103,75.58461181689096,119.30130551851639,35.202123392947655,80.2760716684314,6.685436952218691,74.73339524627991,littlemillet
56,43.27129353612871,147.2323478366386,23.456778047810975,69.25446466523135,6.043369430181267,69.6090322179941,littlemillet
81,37.03020863415715,82.78897506537876,23.257424757366078,39.68300387668965,8.390582970964108,187.95708228232021,littlemillet
92,23.16244128335816,31.07551797319966,16.5241413905351,77.83765762513971,6.9505112170427665,104.64542885000769,littlemillet
103,39.65819829832867,73.4011019569648,31.732207848307052,77.45539890476056,5.622574421334181,149.97152886623067,littlemillet
58,24.905106361270704,22.4324904826726,19.595616684149938,47.05131888501639,7.045323251964763,82.49980160327328,littlemillet
28,67.06864053630848,122.00262029708875,32.9011817749049,33.56573846456528,5.718492514208696,135.2123330127281,littlemillet
105,59.50759377614748,132.03608253336378,19.488701922078896,85.3832090484365,6.8946587467253515,126.94883479024885,littlemillet
47,76.12035060680141,20.951794067201092,23.702838103560275,58.66178450599437,6.869012755164027,121.21201269706245,littlemillet
20,60.53651840925831,67.67986474010485,16.98308894245359,57.845356790214126,8.190281253361574,65.3696836706567,littlemillet
117,39.94549028400585,125.37198251010942,18.775740459548416,71.83945170746894,8.043725558945937,90.50081241143454,littlemillet
74,29.740596739537768,54.72175233956712,24.828716129075694,44.90426778756149,7.013117463680128,234.2816130898341,littlemillet
11,26.7867890907785,10.18837279251757,17.264788404857395,76.81003867545442,7.471182898441261,236.5611439241421,littlemillet
58,25.63682581832804,74.49211579275052,30.836792990020157,31.86513685853261,7.998033072650248,238.58829426837693,littlemillet
64,80.6781514793507,132.9979400177828,32.47291907616961,63.482007446250584,5.659934783529312,115.6657284356181,littlemillet
46,26.59850813733528,139.4614646060593,21.35264563253252,78.58953883384638,7.528293203424689,193.91358458542675,littlemillet
82,71.15920301265163,138.67440157890013,31.23953637279565,67.18394135491123,7.9920067184792,172.7623125829801,littlemillet
96,10.793417468851478,126.06790618334645,35.54728387019234,56.109831832445764,6.691770869296912,80.48996538096699,littlemillet
70,26.117950163579458,60.16663818262562,29.938435414957112,58.879289424393605,6.404196872178764,243.1333764766499,littlemillet
53,19.702861059355847,48.205815026319385,20.318261680483534,78.01657052451765,8.206908434062889,65.16997249150147,littlemillet
115,18.336436303618164,34.034975001714116,20.671386410846665,82.85402391259484,5.673729974629131,136.11253848545016,littlemillet
54,66.40178004250048,144.3364425734358,19.02806305539555,69.11471716934957,5.534260748729114,147.65564014106212,littlemillet
49,34.60508604919308,30.769896457020497,16.05368936410664,39.96613129760911,6.116658587151607,223.8417452995034,littlemillet
96,54.68626684981598,55.80808044089945,22.076662386259983,68.55986962206825,8.315069989140166,123.93745665351443,littlemillet
47,59.0337492221962,97.96080464220614,39.049549114313194,49.61758054781857,5.6662896498886495,223.82288284270658,littlemillet
21,51.57513451362611,24.184746469240856,36.92625179960875,62.11097125250908,7.916700935172,84.4861987601114,littlemillet
89,16.085893759901843,61.96098932706397,24.121771261793242,61.76227382357932,7.4951316809409265,80.80796435254396,littlemillet
49,60.532824041052315,15.00171026948011,26.949906393661216,36.623392443221846,7.940705463822043,221.54959868871305,littlemillet
44,50.88136140410861,105.30377795508767,36.714078463659824,48.7091835973564,6.484270083338951,125.23426857623295,littlemillet
84,58.2935882805605,22.863094710043512,38.49551510283986,88.97345085869495,8.303581645514999,242.79461877100636,littlemillet
115,84.69241400968171,59.82952710025617,34.25320612057896,33.96206915344401,7.70154461349522,146.65906937877645,littlemillet
29,30.810438153968924,95.9916020345161,34.48782756907302,41.047185316222304,6.773340728458832,105.10650338436344,littlemillet
16,59.43884285437988,15.767348844458214,28.864580730453827,80.33799910200251,7.358258828314346,144.58944988326041,littlemillet
67,83.50198440226863,48.98481188411788,33.20459933247104,84.60763879474678,6.881776729212415,144.86132106864204,littlemillet
